HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,logg,logg_e,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O34,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O34,model_std_O34,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,flux_offset_O32,flux_offset_O32_e,wave_offset_O33,wave_offset_O33_e,flux_offset_O33,flux_offset_O33_e,wave_offset_O34,wave_offset_O34_e,flux_offset_O34,flux_offset_O34_e,wave_offset_O35,wave_offset_O35_e,flux_offset_O35,flux_offset_O35_e,snr_O32,snr_O33,snr_O34,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona,pmRA,pmRA_e,pmDE,pmDE_e,vr,vr_e,dist,dist_e,vRA,vRA_e,vDE,vDE_e,vt,vt_e,v,v_e,sep_to_trapezium,vrel_MIST,vrel_e_MIST,vrel_BHAC15,vrel_e_BHAC15,vrel_Feiden,vrel_e_Feiden,vrel_Palla,vrel_e_Palla
,2M05352226-0520292,,83.84275,-5.34144444,,,,,,,,,4526.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.107,0.019,,,,,,,,,,,,23.37,0.34,4526.0,6.0,13.41,0.83,0.08,10.262,0.03,b'2M05352226-0520292',3.017365880089976e+18,4593.95,18.7519,4.44276,0.0494367,23.0774,0.204392,,,,,,3017365880089976064,2.570694087403599,0.01691993,153.63275,-0.09834806206779079,0.014304389,-0.4084228552183273,0.0125114005,12.648315,0.0029247584223883,1.3758316,389.0,3.731426,0.08665457,1.136718,706.0,,1972.0,99.0,11.81,,1.34,3.679,0.64,0.39,1.08,5.99,1033.0,b'0535222-052029',22.2,1.8,13.15,1.34,1.2246575342465753,0.0226027397260274,0.2147945205479452,0.1559215968351016,3.8824657534246576,0.1599999999999999,2.0153424657534247,0.3872990469340046,9.965090472381965,0.3874197134047069,1.1145432087316276,0.0471949203186551,3.901655326097132,0.1622051697520674,0.1610738578529979,0.1499738027083902,1.0552220399993986,0.0519757270787668,3.896187307773231,0.1714794487887427,0.1413063979793433,0.1562159007721631,1.4329163688348825,0.0923554784049206,2.074723612103885,0.695005577755945,0.9064192667302,0.0688612595281254,0.0104563767206698,0.1317380855047532,-0.09834806206779079,0.014304389,-0.4084228552183273,0.0125114005,23.37,0.34,389,3,-0.18134005772431674,0.02641234158971512,-0.753074565822865,0.02378910440280341,0.7746002312320562,0.02401741553103731,23.382833564780483,0.33981432391709815,3.161620594985259,1.5010351826656465,0.3709770514654713,1.338185851590573,0.6041464581658235,1.560384434313056,0.37473877007784984,1.0962175511164725,0.36870292029554
,2M05352244-0522010,,83.8435,-5.36694444,,,,,,,,,4467.55,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.054,0.035,,,,,,,,,,,,22.86,0.29,4467.55,7.58,19.88,1.08,0.36,10.699,0.048,b'2M05352244-0522010',3.017365575158623e+18,4495.62,66.1318,4.69245,0.16809,1.01265,0.0,558.0,0.03,0.09,-1.2,0.11,3017365575158623360,2.570694087403599,0.053222414,45.310455,0.644764105461459,0.04854955,-0.33568019492608037,0.04219319,15.37319,0.0071876912602022,1.3749466,401.0,-3.0175939,0.31984612,0.89377046,712.0,,0.0,99.0,14.12,,2.61,3.679,3.9,0.26,1.12,6.19,1044.0,,,,,,1.146776315789474,0.0295010600130462,0.1680657894736843,0.1566241438356163,3.88,0.1582220238095237,2.093223684210526,0.387586668297456,10.042971690839066,0.387707245251516,1.056566048881283,0.0543443043350019,3.897164727975359,0.1630769137588772,0.1197871139399539,0.1483193854413801,0.9981237526058856,0.0577378808763042,3.890701472466704,0.1729497350779099,0.1000967244346779,0.1553481591059957,1.3305557541100792,0.0762932493583805,1.870489814152968,0.6846847173762617,0.8644132719935227,0.0730860241175138,-0.0295191261662829,0.1286029861089474,0.03,0.09,-1.2,0.11,22.86,0.29,389,3,0.055315800000000005,0.16594794832814294,-2.212632,0.20354114685036045,2.213323339495077,0.2035207267291743,22.966897922992423,0.289315793640536,1.98627095344986,5.775780976540442,0.6083730392844447,5.750005957362718,0.420696475451186,5.799049612370937,0.6153271629418541,5.628482040460778,0.5666541298467266
,2M05352246-0525451,,83.84358333,-5.42919444,,,,,,,,,3544.14,12.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.219,0.066,,,,,,,,,,,,30.53,0.41,3544.14,12.54,14.72,0.88,0.91,11.906,0.092,b'2M05352246-0525451',3.01736072612909e+18,3632.34,121.516,4.22627,0.33516,1.80996,0.0,652.0,-2.23,0.31,-1.26,0.45,,2.570694087403599,,,,,,,,,,,,,,718.0,,0.0,99.0,14.93,,,,,,,,1046.0,b'0535224-052544',0.0,0.0,14.93,0.0,0.3652471910112358,0.017742009381477,-0.609079775280899,0.1754559616013963,3.7560988764044954,0.1827789134940547,3.532060674157304,0.4642371768299336,11.481808680785845,0.4643378499860032,0.3859210679631227,0.0174570342148852,3.756204107711582,0.1792526023302783,-0.5789106491022353,0.1759309792000733,0.3819075777983693,0.032338165787837,3.719114667971725,0.2524046567749325,-0.5478261372522755,0.2198754086707708,0.3437009622501851,0.0103300630047101,0.2465159141376758,0.1215466283378047,,,,,-2.23,0.31,-1.26,0.45,30.53,0.41,389,3,-4.1118078,0.57247553247621,-2.3232636,0.8299304279425115,4.722765835739244,0.6446613670083158,30.893128963237537,0.41699393098950754,2.919467325151098,6.457119328221524,0.5152169454932647,6.383877659866875,0.4516962447867492,6.421463991129659,0.5169301178287009,6.588909292288453,0.5245159950660513
,2M05352274-0519478,,83.84475,-5.32994444,,,,,,,,,4292.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.023,0.041,,,,,,,,,,,,30.2,0.22,4292.0,12.0,31.28,0.39,0.46,12.294,0.065,b'2M05352274-0519478',0.0,4286.14,52.6947,4.33169,0.167871,1.28757,0.0,,,,,,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9362637362637364,0.0418367346938775,0.0253846153846153,0.1560403471733521,3.87,0.163673469387755,2.3328571428571427,0.3828184377199154,10.282605149485684,0.3829405160555797,0.9040534772049472,0.0653251361787333,3.880712979171599,0.1649575972082262,-0.0011113162376324,0.1448067253908318,0.8505127284203423,0.0660458066944026,3.871407636655003,0.1760900763194437,-0.0197812796683704,0.1533390728995129,1.0635135135135134,0.0407585470085469,1.3711486486486486,0.5792793803418804,0.7474136573104213,0.0725835895388674,-0.1482673866778492,0.127216547954468,,,,,30.2,0.22,389,3,,,,,,,,,3.8325867708445496,,,,,,,,
,2M05352296-0522415,,83.84566667,-5.37819444,,,,,,,,,4477.92,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,0.032,,,,,,,,,,,,28.32,1.53,4477.92,8.26,66.41,0.82,0.07,10.997,0.029,b'2M05352296-0522415',3.017364097690158e+18,4421.78,65.9789,4.30586,0.174336,2.54155,0.0,551.0,-0.59,0.13,2.26,0.07,,2.570694087403599,,,,,,,,,,,,,,726.0,,0.0,99.0,15.35,,3.89,3.623,6.28,0.37,0.48,5.41,1067.0,,,,,,1.160421052631579,0.0294414546640575,0.1762526315789474,0.1571277397260275,3.88,0.1588797619047619,2.079578947368421,0.3888105185909982,10.02932695399696,0.388930716125119,1.0666275675318675,0.0542082155298632,3.8980030355793,0.1630165302109458,0.127085504473962,0.14923505364323,1.007988699935608,0.0577944218924501,3.8917170015173994,0.1727602489556652,0.107364375696793,0.1561891123387553,1.3487162258756258,0.0811649007640858,1.906724279247082,0.6867711240146895,0.8716479003741311,0.0734841102226391,-0.0225015366370928,0.129639106055375,-0.59,0.13,2.26,0.07,28.32,1.53,389,3,-1.0878774,0.2398485807072454,4.1671236,0.13301096252519942,4.30678491860317,0.14270740635648002,28.645606929075665,1.5127610619829075,1.7661454563799746,3.2986568287777924,1.524106990943693,3.2931126573115845,1.5415871851124583,3.29617579005033,1.5246740279985258,3.2639112010828084,1.522561904156353
,2M05352317-0522283,,83.84654167,-5.37452778,,,,,,,,,3933.29,12.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.898,0.03,,,,,,,,,,,,25.57,0.31,3933.29,12.09,3.56,1.35,1.1,12.132,0.029,b'2M05352317-0522283',3.0173655708523346e+18,4007.04,65.0149,4.32934,0.322911,1.27341,0.0,623.0,-0.28,0.19,-0.09,0.21,,2.570694087403599,,,,,,,,,,,,,,9309.0,,0.0,0.0,17.73,,4.94,,,,,,1074.0,,,,,,0.6214881889763779,0.0408072900955254,-0.2663629921259842,0.1490341377576672,3.832148818897638,0.1653706083459025,2.847023622047244,0.3760575666163903,10.796771628675785,0.3761818389928437,0.6405155403277831,0.052543153636911,3.833891616038368,0.1662574935711971,-0.2558011255074748,0.1429749721763107,0.6043935528197437,0.0550855181149606,3.8193055955304342,0.1895827902700426,-0.2676666930243095,0.1598309812515866,0.6660092592592592,0.0189873509701685,0.7138955555555555,0.2805134235120032,0.554806040457488,0.0654964365450511,-0.3918870601229177,0.1176513093329399,-0.28,0.19,-0.09,0.21,25.57,0.31,389,3,-0.5162808000000001,0.3503560250575406,-0.1659474,0.38721271497769805,0.5422954951088936,0.3539744328850762,25.575749928477475,0.3100211719238855,1.8975456640078139,2.105360893971763,0.42763998206282616,2.1084436995374767,0.457740713222269,2.128618119463133,0.42901006048077583,2.0268176548853303,0.4366672049879744
,2M05352321-0521357,,83.84670833,-5.35991667,,,,,,,,,3132.12,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.756,0.018,,,,,,,,,,,,47.65,0.56,3132.12,14.43,53.83,1.35,1.11,12.204,0.029,b'2M05352321-0521357',3.01736564387769e+18,3552.74,254.39,4.99407,0.677469,9.64076,0.0,535.0,-1.26,0.21,-1.92,0.2,,2.570694087403599,,,,,,,,,,,,,,730.0,,0.0,93.0,15.83,,,,,,,,1071.0,,,,,,0.1724157894736842,0.0080484374999999,-1.0151684210526315,0.2352509615384613,3.624026315789474,0.2231666666666667,4.459531578947368,0.6117407051282049,12.409279585575907,0.6118171073853282,0.1584275094338572,0.0099578860530909,3.6608573327180234,0.2096658423349804,-1.0877051900590902,0.2387854159534227,0.1603098886836146,0.0167045416568415,3.386472078222874,0.18261005768441,-0.8068628416923629,0.2196123415830309,0.1202966411706019,0.0065437956204378,0.0651487462587296,0.0453123872262773,,,,,-1.26,0.21,-1.92,0.2,47.65,0.56,389,3,-2.3232636,0.3876249151024738,-3.5402112000000003,0.36978129891837425,4.234459717093835,0.37583944124686836,47.83777951677618,0.5587930140669881,2.410234031434804,19.549309439028058,0.650561967244319,19.534740830015817,0.6010232304240479,19.518345705662494,0.6519595756461651,19.723803681042018,0.6610284141657053
,2M05352332-0521254,,83.84716667,-5.35705556,,,,,,,,,4235.67,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.336,0.035,,,,,,,,,,,,29.54,0.34,4235.67,10.56,11.89,1.41,1.17,11.187,0.044,b'2M05352332-0521254',3.017365678237817e+18,4281.22,82.9829,4.80332,0.263859,1.12372,0.0,556.0,1.51,0.23,-0.34,0.22,,2.570694087403599,,,,,,,,,,,,,,732.0,,0.0,99.0,15.14,,3.19,3.591,3.79,-0.14,0.42,5.8,1076.0,,,,,,0.877990566037736,0.0403673469387759,-0.0198084905660376,0.1545954081632656,3.867799056603773,0.1607260204081633,2.4108132075471698,0.3780419642857149,10.360561214175709,0.3781655845520567,0.8583383463645866,0.0641929442288291,3.874318314214935,0.1650277541920068,-0.040304687164779,0.1423518388388781,0.8103562973471719,0.0652293542985531,3.864637976733911,0.1769111949061708,-0.056970933204369,0.1510390609194025,0.9888263473053892,0.0300643613974804,1.2420662874251498,0.5143388051260034,0.7118194341255977,0.0710700319103058,-0.1863532054856104,0.1245715780804621,1.51,0.23,-0.34,0.22,29.54,0.34,389,3,2.7842286,0.42463103687987763,-0.6269124,0.40567801117595714,2.853935537872522,0.42378846041901513,29.67754282373006,0.34086921266269393,2.5515514467911813,2.6565265379027165,0.4100140502725877,2.6692917847632995,0.4169271504596999,2.650728412602613,0.4124607752341397,2.719858006384141,0.4092241065055224
,2M05352349-0520016,,83.847875,-5.33377778,,,,,,,,,4058.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.767,0.026,,,,,,,,,,,,26.49,1.78,4058.0,27.0,53.43,1.19,0.55,12.047,0.033,b'2M05352349-0520016',3.0173659831691965e+18,4006.64,85.6336,4.13447,0.352307,5.0498,0.0,,,,,,,2.570694087403599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208333333333333,0.0547614287618286,-0.16125,0.1642385677308024,3.8441666666666663,0.1654761428761828,2.654583333333333,0.3966134598792061,10.604331339961872,0.3967312933661165,0.7279376356140571,0.0703698855136267,3.852075125276941,0.1676519599603589,-0.1642612341375815,0.1519658541778767,0.6841828823162355,0.0703931512786351,3.840786498828896,0.1857915116553237,-0.1810587403583933,0.1650645638496788,0.7814814814814816,0.0290763324299909,0.9078888888888887,0.3680206212364078,0.6162436876278777,0.0775033230100734,-0.304532953588874,0.1301520726855419,,,,,26.49,1.78,389,3,,,,,,,,,3.7120590363249324,,,,,,,,
,2M05352433-0522322,,83.851375,-5.37561111,,,,,,,,,4290.35,48.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.467,0.029,,,,,,,,,,,,25.14,1.61,4290.35,48.94,16.0,0.59,1.39,11.781,0.058,b'2M05352433-0522322',3.01736557085234e+18,4443.13,105.165,5.10888,0.221696,1.42011,0.0,98.0,-1.58,0.25,0.12,0.08,,2.570694087403599,,,,,,,,,,,,,,9317.0,,0.0,0.0,18.22,>,4.28,,,,,,1106.0,,,,,,0.9344505494505498,0.0798952119309257,0.0241153846153849,0.1859884940182966,3.87,0.165,2.335214285714285,0.4327517769176632,10.284962292342824,0.4328597729103409,0.90284032022022,0.0948984044799111,3.8805596086383143,0.1686660751430984,-0.0022035241289331,0.1706688509673843,0.8493086153114802,0.0942045143641012,3.8712163873699215,0.1809169006997233,-0.0208732356617076,0.1785121441511558,1.0612837837837843,0.0862872995418094,1.3672466216216226,0.6737481479095069,0.7463710429263463,0.0966903253513528,-0.1493829840688094,0.1528886605986484,-1.58,0.25,0.12,0.08,25.14,1.61,389,3,-2.9132988,0.4615122146539136,0.22126320000000002,0.14751866959269938,2.921689117917182,0.46032874936587276,25.30920518905633,1.6001189556058315,2.1394341502874856,3.0507160710726198,1.6192901006202416,3.034298000638737,1.627363748040555,3.054700603642244,1.6200248231017196,3.025335341949171,1.6187910740911648
,2M05352433-0526003,,83.851375,-5.43341667,,,,,,,,,2822.52,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.027,0.028,,,,,,,,,,,,26.95,1.57,2822.52,9.19,31.32,3.75,0.22,12.434,0.037,b'2M05352433-0526003',3.0173606617166474e+18,2915.81,66.7505,3.99819,0.37013,2.94874,0.0,342.0,-0.65,0.36,-0.46,0.28,,2.570694087403599,,,,,,,,,,,,,,3101.0,,0.0,0.0,15.33,,,,,,,,1105.0,b'0535243-052600',0.0,0.0,15.33,0.0,0.04856,0.0028435372340425,-1.74592,0.0904011702127661,3.62864,0.0613264361702128,6.22192,0.2287796010638305,14.17166800662854,0.2289838169860971,,,,,,,,,,,,,,,,,,,,,-0.65,0.36,-0.46,0.28,26.95,1.57,389,3,-1.198509,0.6638539493873332,-0.8481756000000001,0.5163222363467219,1.4682730234926884,0.618592927600825,26.989967129870987,1.5680362674617645,3.3905928390927764,,,1.748222983433852,1.575522264606614,,,,
,2M05352443-0524398,,83.85179167,-5.41105556,,,,,,,,,4178.56,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.912,0.029,,,,,,,,,,,,23.5,0.28,4178.56,9.65,39.41,0.55,0.84,9.693,0.042,b'2M05352443-0524398',3.017361035366739e+18,4125.21,51.7072,4.1491,0.153738,1.52364,0.0,508.0,0.85,0.07,-1.81,0.17,3017361035366738688,2.570694087403599,0.058628727,42.59985,0.6447466638137702,0.046392523,-1.039943889409402,0.039743327,14.308638,0.0112603469096916,1.1257238,375.0,-4.344757,0.3390721,0.8435556,756.0,,2011.0,99.0,12.85,,2.15,3.58,0.92,0.09,0.3,5.03,1107.0,b'0535244-052439',21.6,2.8,15.0,2.15,0.8241132075471702,0.0405780858395986,-0.0682981132075468,0.1510360902255636,3.862411320754717,0.1600705278822052,2.486241509433962,0.371937828947368,10.4359895160625,0.3720634773539034,0.8147917205891563,0.0626709994648523,3.867580303520846,0.1650302643407895,-0.0798492385398386,0.1405642376777432,0.7699894182135081,0.0640555889351792,3.858801614752095,0.1779687864652961,-0.0969106430709181,0.1502239917486661,0.9204311377245514,0.0228737113402058,1.1322919760479049,0.4534119329896902,0.6797649586101951,0.0700047894149385,-0.224496152151154,0.1222728899393361,0.85,0.07,-1.81,0.17,23.5,0.28,389,3,1.5672810000000001,0.12963491850979045,-3.3373866000000003,0.3145111194499807,3.6870745925219035,0.2903789958767867,23.787486606424405,0.2802538637771816,2.4631215689678787,3.5421231352180396,0.4050519174367722,3.640396305450617,0.40470968983253097,3.5481007677033207,0.4066493764406011,3.5505558066382754,0.41759956966823614
,2M05352445-0524010,,83.851875,-5.40027778,,,,,,,,,2761.69,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.509,0.076,,,,,,,,,,,,31.09,0.39,2761.69,21.16,20.71,1.05,0.91,12.283,0.098,b'2M05352445-0524010',0.0,3199.28,295.097,4.31781,0.979748,39.7846,0.0,269.0,-0.97,0.24,2.31,0.04,,2.570694087403599,,,,,,,,,,,,,,757.0,,0.0,0.0,15.24,,,,,,,,1111.0,,,,,,0.0371025974025974,0.003250505050505,-1.969537662337662,0.1315079059829055,3.697384415584416,0.0790034188034185,6.755151948051948,0.3238756410256398,14.704899954680489,0.3240199275173767,,,,,,,,,,,,,,,,,,,,,-0.97,0.24,2.31,0.04,31.09,0.39,389,3,-1.7885442,0.4427413156466426,4.259316600000001,0.08073856428374239,4.619596113773281,0.18774382478076057,31.431334178720274,0.3867503391871613,2.169735873149816,,,6.6081942416878015,0.4311457651984285,,,,
,2M05352445-0526314,,83.851875,-5.44205556,,,,,,,,,3260.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.218,0.019,,,,,,,,,,,,24.08,1.2,3260.0,197.0,19.86,0.92,0.69,10.838,0.03,b'2M05352445-0526314',3.017360627356913e+18,3221.07,13.375,3.03644,0.0408602,22.9372,0.388493,,,,,,3017360627356913280,2.570694087403599,0.07244317,34.46022,-0.08345234252499001,0.067368865,-1.6746882770678084,0.05594811,15.715213,0.0084141641729584,3.6583672,387.0,-7.724365,0.4608031,0.7328742,758.0,,0.0,99.0,14.1,,3.45,3.509,1.39,-0.15,0.15,4.2,1108.0,b'0535244-052631',0.0,0.0,17.55,3.45,0.2256637168141593,0.0968320848938826,-0.8984070796460176,0.4205676914778857,3.685398230088496,0.2483299284984677,4.196283185840708,1.0410153721682849,12.146031192469248,1.0410602709109926,0.2208036736922518,0.1047034660312408,3.697242998058488,0.2264251828716001,-0.9103948929383604,0.4579176231799118,0.2198474809257216,0.1117372178710435,3.554259320462262,0.2928953064377995,-0.7679372108021887,0.4357288494225594,0.1670768207515796,0.0573010260039873,0.0914732291320252,0.1354404070885067,,,,,-0.08345234252499001,0.067368865,-1.6746882770678084,0.05594811,24.08,1.2,389,3,-0.15387443628812808,0.12422442367127644,-3.08789072655425,0.10587348520483242,3.091722251639484,0.10593613018377891,24.277667649123188,1.1903061094565632,3.8363294847438474,4.092563486050799,1.2287984367807756,4.072086014704696,1.208247099112857,4.076388501038755,1.228861460531565,4.190559667765212,1.2315614985689722
,2M05352465-0522425,,83.85270833,-5.37847222,,,,,,,,,3737.85,46.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.913,0.018,,,,,,,,,,,,32.95,0.96,3737.85,46.02,2.23,2.43,0.61,11.635,0.029,b'2M05352465-0522425',3.017362615914842e+18,3631.59,45.4053,3.66348,0.118811,32.655,0.393015,194.0,-0.26,0.12,-0.13,0.03,,2.570694087403599,,,,,,,,,,,,,,761.0,,0.0,98.0,16.6,,5.73,,,,,,1117.0,,,,,,0.4839808917197452,0.0520843109141466,-0.4324267515923568,0.1908478467561521,3.795194267515924,0.178904162321863,3.1480573248407646,0.4717181487695749,11.097805331469305,0.4718172256893466,0.506552404055986,0.0544508419550991,3.79926311587995,0.1782478787797643,-0.411632354881262,0.1824963903487856,0.483130718822309,0.0643159442487373,3.776160716612499,0.2205700195677546,-0.4103201296406775,0.2008234667940869,0.4973118279569892,0.042967135269027,0.4474274193548387,0.2337508138738988,0.4567519485105197,0.0523800568684962,-0.5370071162044308,0.1593799186730784,-0.26,0.12,-0.13,0.03,32.95,0.96,389,3,-0.4794036,0.22129408704725936,-0.2397018,0.05534668058339181,0.5359895191290592,0.1994867842618152,32.95435911627802,0.9598784973700071,2.1633327326077336,6.201315990324482,0.9841436475858192,6.233832291249134,1.020120168589316,6.196208015552655,0.9859277321949657,6.259862728047915,0.9768214159048759
,2M05352469-0524357,,83.852875,-5.40991667,,,,,,,,,4270.39,7.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,0.024,,,,,,,,,,,,24.77,0.34,4270.39,7.66,35.59,0.49,0.79,10.549,0.037,b'2M05352469-0524357',3.0173610353667395e+18,4208.42,53.6371,4.49121,0.170325,1.38167,0.0,177.0,0.18,0.65,1.11,0.32,3017361035366739328,2.570694087403599,0.055502746,45.89804,-0.30134049337369806,0.042067118,1.8320660241266293,0.036045145,14.795723,0.0150048198267527,0.97209644,347.0,-4.849033,0.25719616,0.81927663,762.0,,2010.0,99.0,14.13,,2.63,3.58,2.15,-0.12,0.36,5.72,1118.0,,,,,,0.9125164835164838,0.0374081632653059,0.0087615384615387,0.1525795918367345,3.87,0.1623494897959183,2.3637285714285707,0.3760821428571428,10.31347657805711,0.3762064071153193,0.8868031323484332,0.0620167105865367,3.878337260564985,0.1645717336898597,-0.01601969761389,0.1411756994107014,0.8348873897106619,0.0629749710555961,3.86886129183979,0.175881258478656,-0.0340489237496183,0.1496928358129083,1.0343108108108112,0.0327698310423824,1.3200439189189197,0.5455540728808705,0.7337585683165632,0.0694418580013481,-0.1628783319012773,0.1235646806980474,0.18,0.65,1.11,0.32,24.77,0.34,389,3,0.3318948,1.1985117332062962,2.0466846000000003,0.5902462860608951,2.0734203650355614,0.6134183260865742,24.856628331496292,0.34265704446302797,2.479725660188003,3.960220040546048,0.4852606690312204,3.9614639182019014,0.4112247573821493,3.94562967865014,0.48709782424620396,4.075094034840138,0.4959241358649033
,2M05352488-0525101,,83.85366667,-5.41947222,,,,,,,,,2889.5,65.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.612,0.018,,,,,,,,,,,,25.83,1.74,2889.5,65.12,13.39,0.66,0.24,12.005,0.03,b'2M05352488-0525101',3.0173608335153096e+18,2929.19,26.9802,4.48139,0.123463,24.8066,0.610922,450.0,-0.34,0.25,-0.39,0.2,,2.570694087403599,,,,,,,,,,,,,,764.0,,0.0,98.0,15.26,,,,,,,,1122.0,b'0535248-052510',0.0,0.0,15.26,0.0,0.0664285714285714,0.0306042553191488,-1.4964285714285714,0.3319765957446804,3.5507142857142857,0.1182212765957444,5.623571428571428,0.8183829787234034,13.573319435199966,0.8184400909307825,,,,,,,,,,,,,,,,,,,,,-0.34,0.25,-0.39,0.2,25.83,1.74,389,3,-0.6269124,0.460990354037956,-0.7191054,0.36881369806670694,0.9540082460770034,0.41119327297144215,25.847611722044704,1.7388806519832531,2.8624928094256172,,,1.149841786060218,1.7424975046625883,,,,
